2022-05-19 20:05:198 INFO  NewAndUsedCarSearchPage :48 - Select car model : [[ChromeDriver: chrome on WINDOWS (86ca145e8969d0315bd0ba26454eb35a)] -> id: models]
2022-05-19 20:05:288 INFO  NewAndUsedCarSearchPage :52 - Select location : NSW - Sydney
2022-05-19 20:05:356 INFO  NewAndUsedCarSearchPage :56 - Select price : [[ChromeDriver: chrome on WINDOWS (86ca145e8969d0315bd0ba26454eb35a)] -> id: priceTo]
2022-05-19 20:05:804 INFO  NewAndUsedCarSearchPage :60 - Click on find my car button : [[ChromeDriver: chrome on WINDOWS (86ca145e8969d0315bd0ba26454eb35a)] -> id: search-submit]
2022-05-19 20:05:43 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 20:05:107 INFO  ManageDriver :32 - Launching Chrome Browser
2022-05-19 20:05:732 INFO  HomePage :33 - Mouse Hover to Buy+Sell tab :[[ChromeDriver: chrome on WINDOWS (dd418564959769cae7dc962f7ad1a789)] -> xpath: //a[contains(text(),'buy + sell')]]
2022-05-19 20:05:299 INFO  HomePage :37 - Click on search car link : [[ChromeDriver: chrome on WINDOWS (dd418564959769cae7dc962f7ad1a789)] -> xpath: //a[contains(text(),'Search Cars')]]
2022-05-19 20:05:417 INFO  NewAndUsedCarSearchPage :44 - select car make from dropDown : [[ChromeDriver: chrome on WINDOWS (dd418564959769cae7dc962f7ad1a789)] -> id: makes]
2022-05-19 20:05:528 INFO  NewAndUsedCarSearchPage :48 - Select car model : [[ChromeDriver: chrome on WINDOWS (dd418564959769cae7dc962f7ad1a789)] -> id: models]
2022-05-19 20:05:633 INFO  NewAndUsedCarSearchPage :52 - Select location : NSW - Sydney
2022-05-19 20:05:751 INFO  NewAndUsedCarSearchPage :56 - Select price : [[ChromeDriver: chrome on WINDOWS (dd418564959769cae7dc962f7ad1a789)] -> id: priceTo]
2022-05-19 20:05:961 INFO  NewAndUsedCarSearchPage :60 - Click on find my car button : [[ChromeDriver: chrome on WINDOWS (dd418564959769cae7dc962f7ad1a789)] -> id: search-submit]
